mode,facility_type,Tr,dest_id,S_j,demand_sum,R_j
transit,Pri,60,PS_066,26.0,750454.7722335856,3.464565882180475e-05
transit,Pri,60,PS_067,84.0,797768.9950614525,0.00010529363828376088
transit,Pri,60,PS_068,47.0,908237.0280814574,5.174860586699697e-05
transit,Pri,60,PS_069,54.0,984739.1727710656,5.483685578186503e-05
transit,Pri,60,PS_070,71.0,787322.2189906957,9.017908841823129e-05
transit,Pri,60,PS_071,15.0,818064.28036665,1.83359674294508e-05
transit,Pri,60,PS_072,42.0,821468.2746956614,5.112796354254851e-05
transit,Pri,60,PS_073,56.0,1012674.0260684689,5.5299137292392373e-05
transit,Pri,60,PS_074,56.0,728081.9307459685,7.691442080237353e-05
transit,Pri,60,PS_075,50.0,859137.4103636629,5.819790803759271e-05
transit,Pri,60,PS_076,50.0,990958.1943171412,5.0456215294182485e-05
transit,Pri,60,PS_077,87.0,891542.002026037,9.758373671940497e-05
transit,Pri,60,PS_078,76.0,1040345.7959317465,7.305263336209617e-05
transit,Pri,60,PS_079,50.0,812120.8607882183,6.156719081378062e-05
transit,Pri,60,PS_080,74.0,789010.9659014659,9.378830358264165e-05
transit,Pri,60,PS_081,90.0,788478.011496019,0.0001141439566960637
transit,Pri,60,PS_082,94.0,1044078.1213016176,9.003157721839178e-05
transit,Pri,60,PS_083,50.0,952855.0449006079,5.247387865298597e-05
transit,Pri,60,PS_084,72.0,862825.4440739541,8.344677419344713e-05
transit,Pri,60,PS_085,50.0,884610.6889652628,5.65220391565531e-05
transit,Pri,60,PS_086,53.0,994140.2587929562,5.3312396848660366e-05
transit,Pri,60,PS_087,37.0,929221.2539599134,3.9818288531738836e-05
transit,Pri,60,PS_088,71.0,681808.5413402307,0.00010413480573363797
transit,Pri,60,PS_089,65.0,673392.3057592497,9.652619942948785e-05
transit,Pri,60,PS_090,59.0,771966.7759632084,7.642815965283449e-05
transit,Pri,60,PS_091,62.0,838688.4715977777,7.39249460313725e-05
transit,Pri,60,PS_092,104.0,515099.5012967106,0.00020190273867124814
transit,Pri,60,PS_093,51.0,622619.9785243664,8.191192341895611e-05
transit,Pri,60,PS_094,61.0,580119.647878867,0.00010515072230881796
transit,Pri,60,PS_095,76.0,667425.5414685542,0.00011387037995695397
transit,Pri,60,PS_096,72.0,1006599.7557140492,7.152793311471205e-05
transit,Pri,60,PS_097,50.0,791008.654110338,6.321043359030746e-05
transit,Pri,60,PS_098,83.0,638335.2249761164,0.0001300257243411649
transit,Pri,60,PS_099,43.0,907141.7488163959,4.740163271738377e-05
transit,Pri,60,PS_100,60.0,871868.8031331244,6.881769342403995e-05
transit,Pri,60,PS_101,85.0,1056044.2687926625,8.048905004444317e-05
transit,Pri,60,PS_102,80.0,786129.8507114768,0.00010176435855679189
transit,Pri,60,PS_103,76.0,780014.2006095288,9.743412355904687e-05
transit,Pri,60,PS_104,54.0,871856.1619350566,6.19368221016512e-05
transit,Pri,60,PS_105,62.0,584778.7630929154,0.00010602300205308384
transit,Pri,60,PS_106,53.0,662437.6518766676,8.0007529538595e-05
transit,Pri,60,PS_107,72.0,1023579.5627723545,7.034138099141873e-05
transit,Pri,60,PS_108,62.0,780383.2418671,7.944814377569459e-05
transit,Pri,60,PS_109,43.0,749116.9205018311,5.74009194335037e-05
transit,Pri,60,PS_110,50.0,845596.2677309196,5.91298730943674e-05
transit,Pri,60,PS_111,50.0,946808.7770636767,5.280897390396424e-05
transit,Pri,60,PS_112,55.0,775947.8218567239,7.088105469307647e-05
transit,Pri,60,PS_113,50.0,752268.730778546,6.646560990013964e-05
transit,Pri,60,PS_114,50.0,942567.5733237697,5.304659465812656e-05
transit,Pri,60,PS_115,60.0,787867.1627742639,7.61549698158837e-05
transit,Pri,60,PS_116,64.0,820754.9366287024,7.797699062631732e-05
transit,Pri,60,PS_117,62.0,781506.0764075887,7.933399607716467e-05
transit,Pri,60,PS_118,94.0,698215.2019163999,0.00013462897934905606
transit,Pri,60,PS_119,62.0,695083.260339446,8.919794726421999e-05
transit,Pri,60,PS_120,50.0,717068.1164235063,6.972838263871377e-05
transit,Pri,60,PS_121,75.0,591263.0227459202,0.0001268471003846782
transit,Pri,60,PS_122,63.0,538704.1249939488,0.00011694731314839601
transit,Pri,60,PS_123,47.0,548830.9536182239,8.563656931182128e-05
transit,Pri,60,PS_124,101.0,604442.987207408,0.00016709599108202236
transit,Pri,60,PS_125,25.0,1019853.1844774653,2.4513332291852445e-05
transit,Pri,60,PS_126,54.0,824412.9631642045,6.550115344225175e-05
transit,Pri,60,PS_127,70.0,838677.7570416015,8.34647150377779e-05
transit,Pri,60,PS_128,62.0,588814.4391388808,0.00010529633086218586
transit,Pri,60,PS_051,78.0,545709.4050481283,0.00014293321551443825
transit,Pri,60,PS_062,50.0,551594.0644397184,9.064637062544807e-05
transit,Ss,15,SS_001,93.0,445.58310579896835,0.20871527396273945
transit,Ss,15,SS_002,93.0,21432.51307824308,0.00433920183137122
transit,Ss,15,SS_003,93.0,0.0,0.0
transit,Ss,15,SS_004,70.0,0.0,0.0
transit,Ss,15,SS_005,93.0,0.0,0.0
transit,Ss,15,SS_006,93.0,3.8574203803538207,24.109376430335967
transit,Ss,15,SS_007,93.0,3593.979082499164,0.025876611372854765
transit,Ss,15,SS_008,100.0,758.8658199349643,0.1317756016584989
transit,Ss,15,SS_009,72.0,0.0,0.0
transit,Ss,15,SS_010,70.0,11.102506877500991,6.304882381280358
transit,Ss,15,SS_011,93.0,0.0,0.0
transit,Ss,15,SS_012,40.0,0.0,0.0
transit,Ss,15,SS_013,93.0,6002.225461415933,0.015494253022954785
transit,Ss,15,SS_014,117.0,5274.143961923564,0.02218369480330382
transit,Ss,15,SS_015,93.0,693.2460266278384,0.1341515081628099
transit,Ss,15,SS_016,96.0,16450.600559766124,0.005835653212247518
transit,Ss,15,SS_017,100.0,0.0,0.0
transit,Ss,15,SS_018,93.0,7738.108425300804,0.012018441056721793
transit,Ss,15,SS_019,93.0,1020.3696794821998,0.09114343739339069
transit,Ss,15,SS_020,93.0,0.0,0.0
transit,Ss,15,SS_021,119.0,6385.964903011581,0.018634615411663218
transit,Ss,15,SS_022,93.0,0.0,0.0
transit,Ss,15,SS_023,93.0,0.0,0.0
transit,Ss,15,SS_024,70.0,0.0,0.0
transit,Ss,15,SS_025,93.0,0.0,0.0
transit,Ss,15,SS_026,138.0,214.98088762649147,0.6419175282212142
transit,Ss,15,SS_027,93.0,756.2833408913875,0.12296978522677264
transit,Ss,15,SS_028,119.0,857.6651389891314,0.13874878969694024
transit,Ss,15,SS_029,93.0,433.80264595121366,0.2143832013658556
transit,Ss,15,SS_030,93.0,6435.776067127008,0.014450471711567194
transit,Ss,15,SS_031,96.0,102.18926459436915,0.9394333189602952
transit,Ss,15,SS_032,117.0,0.0,0.0
transit,Ss,15,SS_033,93.0,11515.443380024957,0.008076111091069291
transit,Ss,15,SS_034,93.0,248.36959867258446,0.3744419626920528
transit,Ss,15,SS_035,96.0,0.0,0.0
transit,Ss,15,SS_036,93.0,95.02689171665747,0.9786703355224848
transit,Ss,15,SS_037,117.0,0.0,0.0
transit,Ss,15,SS_038,100.0,0.0,0.0
transit,Ss,15,SS_039,100.0,0.0,0.0
transit,Ss,15,SS_040,70.0,0.0,0.0
transit,Ss,15,SS_041,93.0,0.0,0.0
transit,Ss,15,SS_042,93.0,6100.422242614414,0.015244846389541662
transit,Ss,15,SS_043,177.0,0.0,0.0
transit,Ss,15,SS_044,126.0,0.0,0.0
transit,Ss,15,SS_045,126.0,0.0,0.0
transit,Ss,15,SS_046,93.0,0.0,0.0
transit,Ss,15,SS_047,70.0,352.0407208593304,0.1988406336321838
transit,Ss,15,SS_048,93.0,0.0,0.0
transit,Ss,15,SS_049,93.0,0.0,0.0
transit,Ss,15,SS_050,93.0,0.0,0.0
transit,Ss,15,SS_051,70.0,655.5318800922812,0.1067835175158009
transit,Ss,15,SS_052,93.0,11575.259613446582,0.00803437703392545
transit,Ss,15,SS_053,93.0,8.976379939388247,10.36052402282095
transit,Ss,15,SS_054,93.0,0.0,0.0
transit,Ss,15,SS_055,93.0,0.0,0.0
transit,Ss,15,SS_056,117.0,0.0,0.0
transit,Ss,15,SS_057,96.0,0.0,0.0
transit,Ss,15,SS_058,117.0,0.0,0.0
transit,Ss,15,SS_059,96.0,0.0,0.0
transit,Ss,15,SS_060,70.0,0.0,0.0
transit,Ss,15,SS_061,93.0,364.4132602982029,0.25520476374514256
transit,Ss,15,SS_062,93.0,13319.822311830365,0.006982075122533692
transit,Ss,15,SS_063,70.0,2996.886874716563,0.023357571682321308
transit,Ss,15,SS_064,70.0,79.47126813734155,0.8808214797708602
transit,Ss,15,SS_065,119.0,212.74842963701093,0.5593460793249403
transit,Ss,15,SS_066,93.0,3003.4901976494925,0.030963976533960744
transit,Ss,15,SS_067,93.0,0.0,0.0
transit,Ss,15,SS_068,93.0,0.0,0.0
transit,Ss,15,SS_069,93.0,0.0,0.0
transit,Ss,15,SS_070,93.0,0.0,0.0
transit,Ss,15,SS_071,93.0,0.0,0.0
transit,Ss,15,SS_072,93.0,0.0,0.0
transit,Ss,15,SS_073,93.0,19093.457012205756,0.004870778504937502
transit,Ss,15,SS_074,93.0,152.66742559153337,0.6091672774310383
transit,Ss,15,SS_075,117.0,827.6448983505177,0.14136497455995806
transit,Ss,15,SS_076,117.0,9472.592651501707,0.012351423132446403
transit,Ss,15,SS_077,70.0,5793.90029131831,0.012081671495950547
transit,Ss,15,SS_078,70.0,3066.4799589997465,0.022827476760302477
transit,Ss,15,SS_079,93.0,17926.867386400998,0.005187744071256317
transit,Ss,15,SS_080,93.0,3464.839892012632,0.026841067090687072
transit,Ss,15,SS_081,93.0,10107.376827562537,0.00920120042881864
transit,Ss,15,SS_082,93.0,0.0,0.0
transit,Ss,15,SS_083,93.0,817.0448963391085,0.11382483437164881
transit,Ss,15,SS_084,93.0,0.0,0.0
transit,Ss,15,SS_085,93.0,0.0,0.0
transit,Ss,15,SS_086,93.0,11965.059187131368,0.0077726318395502075
transit,Ss,15,SS_087,70.0,0.0,0.0
transit,Ss,15,SS_088,93.0,93.25573238300797,0.9972577301526339
transit,Ss,15,SS_089,100.0,3335.8460592262613,0.02997740250135963
transit,Ss,15,SS_090,70.0,0.0,0.0
transit,Ss,15,SS_091,96.0,0.0,0.0
transit,Ss,15,SS_092,96.0,9653.207318424507,0.009944881201999097
transit,Ss,15,SS_093,93.0,2355.2577759668015,0.03948612374788775
transit,Ss,15,SS_094,96.0,4160.76122920363,0.02307270105436317
transit,Ss,15,SS_095,93.0,0.0,0.0
transit,Ss,15,SS_096,93.0,8791.878493040254,0.010577944187197286
transit,Ss,15,SS_097,93.0,0.0,0.0
transit,Ss,15,SS_098,93.0,8550.059820025146,0.010877116880771307
transit,Ss,15,SS_099,96.0,3291.6227259061034,0.029164946287571138
transit,Ss,15,SS_100,119.0,93.82418955175456,1.26832963405837
transit,Ss,15,SS_101,93.0,4458.079207057978,0.0208610021672032
transit,Ss,15,SS_102,93.0,725.0140482433611,0.12827337653019277
transit,Ss,15,SS_103,93.0,1570.776958530951,0.059206368857725705
transit,Ss,15,SS_104,117.0,196.9430105728168,0.5940804888668083
transit,Ss,15,SS_105,93.0,0.0,0.0
transit,Ss,15,SS_106,117.0,2558.2796627096664,0.04573385846177447
transit,Ss,15,SS_107,93.0,8800.079693778633,0.010568086112418726
transit,Ss,15,SS_108,93.0,0.0,0.0
transit,Ss,15,SS_109,93.0,0.0,0.0
transit,Ss,15,SS_110,93.0,0.0,0.0
transit,Ss,15,SS_111,70.0,0.0,0.0
transit,Ss,15,SS_112,93.0,0.0,0.0
transit,Ss,15,SS_113,93.0,107.08439324436115,0.8684738941161922
transit,Ss,15,SS_114,93.0,0.0,0.0
transit,Ss,15,SS_115,93.0,0.0,0.0
transit,Ss,15,SS_116,93.0,0.0,0.0
transit,Ss,15,SS_117,70.0,0.0,0.0
transit,Ss,15,SS_118,93.0,0.0,0.0
transit,Ss,15,SS_119,70.0,0.0,0.0
transit,Ss,15,SS_120,93.0,0.0,0.0
transit,Ss,15,SS_121,93.0,0.0,0.0
transit,Ss,15,SS_122,93.0,0.0,0.0
transit,Ss,15,SS_123,93.0,0.0,0.0
transit,Ss,15,SS_124,93.0,0.0,0.0
transit,Ss,15,SS_125,93.0,0.0,0.0
transit,Ss,15,SS_126,93.0,0.0,0.0
transit,Ss,15,SS_127,93.0,0.0,0.0
transit,Ss,15,SS_128,93.0,0.0,0.0
transit,Ss,15,SS_129,93.0,0.0,0.0
transit,Ss,15,SS_130,93.0,0.0,0.0
transit,Ss,15,SS_131,93.0,0.0,0.0
transit,Ss,15,SS_132,70.0,0.0,0.0
transit,Ss,15,SS_133,93.0,0.0,0.0
transit,Ss,15,SS_134,93.0,0.0,0.0
transit,Ss,15,SS_135,93.0,0.0,0.0
transit,Ss,15,SS_136,93.0,0.0,0.0
transit,Ss,15,SS_137,93.0,0.0,0.0
transit,Ss,15,SS_138,93.0,0.0,0.0
transit,Ss,15,SS_139,93.0,0.0,0.0
transit,Ss,30,SS_001,93.0,118124.1805080534,0.0007873070492426358
transit,Ss,30,SS_002,93.0,306043.6483714864,0.000303878222909934
transit,Ss,30,SS_003,93.0,168854.98554685828,0.0005507684579096538
transit,Ss,30,SS_004,70.0,75345.98121185089,0.0009290475599910293
transit,Ss,30,SS_005,93.0,101527.5045814053,0.0009160079367993537
transit,Ss,30,SS_006,93.0,135518.38780293424,0.0006862537365426536
transit,Ss,30,SS_007,93.0,178236.7792989361,0.0005217778303995371
transit,Ss,30,SS_008,100.0,229137.1562990712,0.00043641983524260637
transit,Ss,30,SS_009,72.0,39137.48898420195,0.0018396683555519666
transit,Ss,30,SS_010,70.0,110074.74231912708,0.0006359315363833151
transit,Ss,30,SS_011,93.0,106184.2991312218,0.0008758357003898597
transit,Ss,30,SS_012,40.0,63429.80309576984,0.0006306183851714907
transit,Ss,30,SS_013,93.0,205152.53306123227,0.00045332123670265435
transit,Ss,30,SS_014,117.0,200797.94953676924,0.000582675272680389
transit,Ss,30,SS_015,93.0,49979.34584274537,0.0018607686521671268
transit,Ss,30,SS_016,96.0,365077.32500633923,0.00026295799115525197
transit,Ss,30,SS_017,100.0,81862.1818019712,0.0012215652917962182
transit,Ss,30,SS_018,93.0,74361.18546367205,0.001250652466338553
transit,Ss,30,SS_019,93.0,199612.44217752691,0.00046590282141475785
transit,Ss,30,SS_020,93.0,144177.6169318945,0.0006450377109779156
transit,Ss,30,SS_021,119.0,306442.4908286541,0.00038832734872442444
transit,Ss,30,SS_022,93.0,110477.56602239964,0.0008417998635229164
transit,Ss,30,SS_023,93.0,103658.48573608708,0.0008971769106947653
transit,Ss,30,SS_024,70.0,49084.18249822273,0.0014261213376128776
transit,Ss,30,SS_025,93.0,124367.31091659004,0.0007477849228594539
transit,Ss,30,SS_026,138.0,76307.65887830552,0.0018084685342015358
transit,Ss,30,SS_027,93.0,49114.36229451485,0.0018935398049622308
transit,Ss,30,SS_028,119.0,52394.728780112324,0.002271220841688359
transit,Ss,30,SS_029,93.0,75863.9404225282,0.001225878849451157
transit,Ss,30,SS_030,93.0,60102.53374360068,0.0015473557304046606
transit,Ss,30,SS_031,96.0,166407.94121746998,0.0005768955453546687
transit,Ss,30,SS_032,117.0,43632.90606021471,0.0026814624686821577
transit,Ss,30,SS_033,93.0,163936.59187183002,0.0005672925058287771
transit,Ss,30,SS_034,93.0,67809.85696311525,0.0013714820258445136
transit,Ss,30,SS_035,96.0,52076.017099799974,0.0018434589537833289
transit,Ss,30,SS_036,93.0,126744.23767284164,0.0007337611690091671
transit,Ss,30,SS_037,117.0,28648.919092519445,0.004083923711821645
transit,Ss,30,SS_038,100.0,80239.1995778151,0.0012462736483683525
transit,Ss,30,SS_039,100.0,34761.4263742577,0.0028767519181564483
transit,Ss,30,SS_040,70.0,35443.573047229955,0.0019749701844879535
transit,Ss,30,SS_041,93.0,64850.53460007723,0.0014340668210912366
transit,Ss,30,SS_042,93.0,233873.71414148965,0.000397650502714198
transit,Ss,30,SS_043,177.0,38269.867202155154,0.004625048711693264
transit,Ss,30,SS_044,126.0,31106.12026005371,0.004050649806102898
transit,Ss,30,SS_045,126.0,49867.95410612614,0.0025266727351969157
transit,Ss,30,SS_046,93.0,55939.57834116949,0.0016625080624098198
transit,Ss,30,SS_047,70.0,90548.83804830431,0.0007730634816391315
transit,Ss,30,SS_048,93.0,29624.61894634878,0.0031392808855508405
transit,Ss,30,SS_049,93.0,51864.10898271893,0.0017931475508619556
transit,Ss,30,SS_050,93.0,52005.6297526318,0.0017882679325750043
transit,Ss,30,SS_051,70.0,54407.96304174323,0.0012865763775477893
transit,Ss,30,SS_052,93.0,164133.21637200948,0.0005666129139223996
transit,Ss,30,SS_053,93.0,41549.54800561814,0.002238291496875609
transit,Ss,30,SS_054,93.0,35650.02776463504,0.002608693620492951
transit,Ss,30,SS_055,93.0,29609.738759947195,0.003140858511247664
transit,Ss,30,SS_056,117.0,67950.9226291667,0.0017218309255124062
transit,Ss,30,SS_057,96.0,47325.16644706252,0.002028519014452589
transit,Ss,30,SS_058,117.0,34542.6309676814,0.0033871189519254323
transit,Ss,30,SS_059,96.0,38246.680283647554,0.002510021766282419
transit,Ss,30,SS_060,70.0,29018.64513415065,0.0024122421869248595
transit,Ss,30,SS_061,93.0,214029.8553314391,0.000434518819143168
transit,Ss,30,SS_062,93.0,143320.93844569297,0.0006488933229755502
transit,Ss,30,SS_063,70.0,249614.16606860983,0.0002804328019618869
transit,Ss,30,SS_064,70.0,160702.31583112985,0.00043558799783294857
transit,Ss,30,SS_065,119.0,219763.83308644494,0.0005414903732280229
transit,Ss,30,SS_066,93.0,156705.2105386451,0.0005934710127399705
transit,Ss,30,SS_067,93.0,124251.69323845576,0.000748480745622681
transit,Ss,30,SS_068,93.0,152061.66234118064,0.0006115939979094531
transit,Ss,30,SS_069,93.0,68079.0271795619,0.0013660594731283067
transit,Ss,30,SS_070,93.0,83899.70396605083,0.0011084663664323717
transit,Ss,30,SS_071,93.0,132559.55725566967,0.0007015714440010497
transit,Ss,30,SS_072,93.0,74372.07527128083,0.00125046934162818
transit,Ss,30,SS_073,93.0,207542.93639930655,0.0004481000491439069
transit,Ss,30,SS_074,93.0,197197.10008028665,0.00047160936931697306
transit,Ss,30,SS_075,117.0,86353.79721389753,0.0013548912007909984
transit,Ss,30,SS_076,117.0,149219.65209786492,0.0007840790295052167
transit,Ss,30,SS_077,70.0,121653.30833456555,0.0005754056421341958
transit,Ss,30,SS_078,70.0,181394.44018831695,0.0003858993689515986
transit,Ss,30,SS_079,93.0,152189.7341141488,0.000611079325036773
transit,Ss,30,SS_080,93.0,181612.69151477842,0.0005120787496970292
transit,Ss,30,SS_081,93.0,127512.94852515921,0.0007293376953137464
transit,Ss,30,SS_082,93.0,65467.220679341,0.0014205582432697851
transit,Ss,30,SS_083,93.0,175686.50473008052,0.0005293519849056273
transit,Ss,30,SS_084,93.0,67481.0867107007,0.0013781639350104401
transit,Ss,30,SS_085,93.0,168650.9860692584,0.0005514346649702275
transit,Ss,30,SS_086,93.0,142136.07904639278,0.0006543025572672866
transit,Ss,30,SS_087,70.0,150931.447523692,0.0004637867134283726
transit,Ss,30,SS_088,93.0,123418.63996500731,0.0007535328539219695
transit,Ss,30,SS_089,100.0,106696.99380040608,0.00093723352868841
transit,Ss,30,SS_090,70.0,119259.68158186131,0.0005869544432076246
transit,Ss,30,SS_091,96.0,67990.72400212962,0.0014119573134269473
transit,Ss,30,SS_092,96.0,138537.6581046652,0.0006929523806983369
transit,Ss,30,SS_093,93.0,85429.98095926976,0.0010886108009826128
transit,Ss,30,SS_094,96.0,128063.52081037975,0.0007496279923628264
transit,Ss,30,SS_095,93.0,202479.63691353184,0.00045930544630379445
transit,Ss,30,SS_096,93.0,116245.21896897936,0.0008000329030720613
transit,Ss,30,SS_097,93.0,113116.20827413903,0.0008221633435114173
transit,Ss,30,SS_098,93.0,205154.4407398035,0.0004533170213846431
transit,Ss,30,SS_099,96.0,115308.41078502555,0.0008325498491083789
transit,Ss,30,SS_100,119.0,124723.27877535537,0.0009541121847376718
transit,Ss,30,SS_101,93.0,269247.1583292341,0.0003454075451607183
transit,Ss,30,SS_102,93.0,111388.82666032646,0.0008349131846374315
transit,Ss,30,SS_103,93.0,87997.98554851943,0.00105684237451916
transit,Ss,30,SS_104,117.0,88548.0841387154,0.0013213159961396016
transit,Ss,30,SS_105,93.0,81268.04267756444,0.001144361263491761
transit,Ss,30,SS_106,117.0,135738.8127104055,0.0008619494871346476
transit,Ss,30,SS_107,93.0,141640.77698730413,0.0006565905806089724
transit,Ss,30,SS_108,93.0,110288.31708907076,0.0008432443476754804
transit,Ss,30,SS_109,93.0,52434.15982558665,0.001773652906985613
transit,Ss,30,SS_110,93.0,342.7377123647236,0.2713445198613984
transit,Ss,30,SS_111,70.0,3194.1873497113606,0.021914807222038958
transit,Ss,30,SS_112,93.0,23596.04183382611,0.003941339003166193
transit,Ss,30,SS_113,93.0,2008.4201604513828,0.046305052016157165
transit,Ss,30,SS_114,93.0,3222.7432935881393,0.028857402382941776
transit,Ss,30,SS_115,93.0,0.0,0.0
transit,Ss,30,SS_116,93.0,8137.900740359713,0.011428008643404661
transit,Ss,30,SS_117,70.0,39490.33503331655,0.001772585619771105
transit,Ss,30,SS_118,93.0,20032.030020132155,0.004642564927595214
transit,Ss,30,SS_119,70.0,51322.82231722869,0.001363915639076254
transit,Ss,30,SS_120,93.0,5477.724282580831,0.016977853430071334
transit,Ss,30,SS_121,93.0,0.0,0.0
transit,Ss,30,SS_122,93.0,20686.272230598086,0.0044957350924947756
transit,Ss,30,SS_123,93.0,7579.950788619564,0.012269208942573736
transit,Ss,30,SS_124,93.0,67248.48321609067,0.001382930819438136
transit,Ss,30,SS_125,93.0,58656.39732701645,0.0015855048083078449
transit,Ss,30,SS_126,93.0,27777.97874728646,0.0033479757777223037
transit,Ss,30,SS_127,93.0,5550.425163519534,0.01675547318631507
transit,Ss,30,SS_128,93.0,0.0,0.0
transit,Ss,30,SS_129,93.0,0.0,0.0
transit,Ss,30,SS_130,93.0,0.0,0.0
transit,Ss,30,SS_131,93.0,0.0,0.0
transit,Ss,30,SS_132,70.0,29970.768762538883,0.0023356090914656326
transit,Ss,30,SS_133,93.0,0.0,0.0
transit,Ss,30,SS_134,93.0,68595.23798142833,0.001355779245567733
transit,Ss,30,SS_135,93.0,10433.836969754733,0.00891330775721198
